creator_id,mod_count,total_subscriptions,avg_subscriptions,median_subscriptions,avg_positive_rate,avg_maintenance_days,tag_breadth,author_rank,productivity_bucket,share_of_total_subscriptions_pct,cumulative_subscriptions,cumulative_share_pct,concentration_band
76561199088047561,103,161646,1569.38,504.0,0.746574,189.83,5,239,10+,0.0592,212951214,77.9358,others
76561198289047945,5,161614,32322.8,17330.0,0.93804,354.6,5,240,4-9,0.0591,213112828,77.995,others
76561198085604497,2,159435,79717.5,79717.5,0.9695,934.5,7,241,2-3,0.0583,213272263,78.0533,others
76561198381247813,34,158842,4671.82,592.0,0.943633,79.06,16,242,10+,0.0581,213431105,78.1115,others
76561198084611080,2,158757,79378.5,79378.5,0.9731,1007.5,3,243,2-3,0.0581,213589862,78.1696,others
76561198363617314,17,158645,9332.06,266.0,0.893669,347.18,1,244,10+,0.0581,213748507,78.2276,others
76561198143826175,3,158375,52791.67,11709.0,0.900567,53.33,6,245,2-3,0.058,213906882,78.2856,others
76561198137607473,12,157687,13140.58,1044.0,0.903917,24.08,15,246,10+,0.0577,214064569,78.3433,others
76561198043883587,3,155470,51823.33,41915.0,0.960567,1239.0,4,247,2-3,0.0569,214220039,78.4002,others
76561198045478851,5,155385,31077.0,18053.0,0.93246,106.2,6,248,4-9,0.0569,214375424,78.4571,others
76561198261127677,2,154881,77440.5,77440.5,0.95375,8.5,2,249,2-3,0.0567,214530305,78.5137,others
76561198248791916,1,153932,153932.0,153932.0,0.9563,40.0,2,250,1,0.0563,214684237,78.5701,others
76561198218203935,1,149305,149305.0,149305.0,0.9859,1067.0,2,251,1,0.0546,214833542,78.6247,others
76561198255209661,1,148911,148911.0,148911.0,0.9797,876.0,3,252,1,0.0545,214982453,78.6792,others
76561199197206926,4,148782,37195.5,36319.0,0.9496,157.25,3,253,4-9,0.0545,215131235,78.7337,others
76561198081189967,1,147398,147398.0,147398.0,0.965,250.0,2,254,1,0.0539,215278633,78.7876,others
76561198058878990,1,146995,146995.0,146995.0,0.9389,0.0,3,255,1,0.0538,215425628,78.8414,others
76561198067352815,2,146365,73182.5,73182.5,0.9614,1052.0,4,256,2-3,0.0536,215571993,78.895,others
76561199024158991,3,146226,48742.0,29999.0,0.938067,397.33,6,257,2-3,0.0535,215718219,78.9485,others
76561198126354651,2,146079,73039.5,73039.5,0.97935,0.0,6,258,2-3,0.0535,215864298,79.002,others
76561199002678095,12,144986,12082.17,1799.5,0.910182,174.58,16,259,10+,0.0531,216009284,79.055,others
76561199084131356,5,143960,28792.0,18152.0,0.97098,176.2,2,260,4-9,0.0527,216153244,79.1077,others
76561198129541353,21,141988,6761.33,3863.0,0.959929,324.57,4,261,10+,0.052,216295232,79.1597,others
76561198388831434,3,141835,47278.33,25434.0,0.9672,291.33,3,262,2-3,0.0519,216437067,79.2116,others
76561198038226652,6,141786,23631.0,14687.0,0.978783,944.83,10,263,4-9,0.0519,216578853,79.2635,others
76561198079141001,27,141705,5248.33,1555.0,0.940659,330.37,14,264,10+,0.0519,216720558,79.3153,others
76561198054787185,2,141617,70808.5,70808.5,0.9741,1888.5,5,265,2-3,0.0518,216862175,79.3672,others
76561198271300451,3,141041,47013.67,2088.0,0.965133,907.0,5,266,2-3,0.0516,217003216,79.4188,others
76561198102182541,1,140789,140789.0,140789.0,0.9696,0.0,1,267,1,0.0515,217144005,79.4703,others
76561198073178651,5,139989,27997.8,30070.0,0.95468,170.8,9,268,4-9,0.0512,217283994,79.5215,others
76561198002142971,2,139775,69887.5,69887.5,0.92545,1485.5,4,269,2-3,0.0512,217423769,79.5727,others
76561198075330546,3,139254,46418.0,167.0,0.986433,104.67,6,270,2-3,0.051,217563023,79.6237,others
76561198285746870,3,138152,46050.67,60060.0,0.963933,1357.0,4,271,2-3,0.0506,217701175,79.6742,others
76561198109177312,10,138069,13806.9,3480.0,0.94504,656.5,13,272,10+,0.0505,217839244,79.7247,others
76561198116144270,15,137825,9188.33,7376.0,0.950047,805.53,7,273,10+,0.0504,217977069,79.7752,others
76561199211743561,9,137785,15309.44,309.0,0.978956,241.22,2,274,4-9,0.0504,218114854,79.8256,others
76561198875283018,2,136899,68449.5,68449.5,0.97245,47.5,6,275,2-3,0.0501,218251753,79.8757,others
76561198043875492,4,135617,33904.25,11385.0,0.9682,104.25,1,276,4-9,0.0496,218387370,79.9254,others
76561198007047980,4,135477,33869.25,21943.5,0.963725,114.25,2,277,4-9,0.0496,218522847,79.9749,others
76561198044924379,3,134828,44942.67,44274.0,0.924367,364.33,2,278,2-3,0.0493,218657675,80.0243,others
76561197993170399,20,134518,6725.9,7317.0,0.93557,5.35,2,279,10+,0.0492,218792193,80.0735,others
76561198028490958,13,134167,10320.54,1786.0,0.960077,427.54,8,280,10+,0.0491,218926360,80.1226,others
76561198340590981,1,132674,132674.0,132674.0,0.9613,65.0,2,281,1,0.0486,219059034,80.1712,others
76561198281464142,11,132469,12042.64,5511.0,0.936409,281.09,12,282,10+,0.0485,219191503,80.2196,others
76561198408817873,3,131867,43955.67,53778.0,0.915167,1.0,1,283,2-3,0.0483,219323370,80.2679,others
76561198798992790,3,131705,43901.67,41129.0,0.9618,493.33,2,284,2-3,0.0482,219455075,80.3161,others
76561198258748635,1,131052,131052.0,131052.0,0.9816,2.0,2,285,1,0.048,219586127,80.3641,others
76561198198911269,2,130997,65498.5,65498.5,0.95515,4.0,2,286,2-3,0.0479,219717124,80.412,others
76561198067490017,11,130586,11871.45,3718.0,0.914827,223.27,11,287,10+,0.0478,219847710,80.4598,others
76561198889910270,8,128970,16121.25,1392.0,0.990475,108.25,7,288,4-9,0.0472,219976680,80.507,others
76561199007459910,1,128771,128771.0,128771.0,0.9781,1901.0,7,289,1,0.0471,220105451,80.5541,others
76561198812257714,4,128628,32157.0,28302.5,0.93445,956.0,2,290,4-9,0.0471,220234079,80.6012,others
76561198224125352,11,128609,11691.73,1802.0,0.940156,23.91,5,291,10+,0.0471,220362688,80.6483,others
76561198022673120,10,127739,12773.9,4228.0,0.90594,441.2,10,292,10+,0.0467,220490427,80.695,others
76561199526617701,1,127516,127516.0,127516.0,0.9818,180.0,1,293,1,0.0467,220617943,80.7417,others
76561198010671281,3,127295,42431.67,30635.0,0.968867,463.67,6,294,2-3,0.0466,220745238,80.7883,others
76561197984229467,1,125643,125643.0,125643.0,0.9826,18.0,2,295,1,0.046,220870881,80.8343,others
76561198127938344,7,125482,17926.0,10009.0,0.943857,16.29,2,296,4-9,0.0459,220996363,80.8802,others
76561198202913736,8,125133,15641.63,11560.0,0.9608,567.75,4,297,4-9,0.0458,221121496,80.926,others
76561198427941773,2,124708,62354.0,62354.0,0.9549,389.5,3,298,2-3,0.0456,221246204,80.9716,others
76561198864222848,13,124557,9581.31,3088.0,0.945892,147.92,3,299,10+,0.0456,221370761,81.0172,others
76561198399613296,7,124034,17719.14,297.0,0.9505,209.0,7,300,4-9,0.0454,221494795,81.0626,others
76561198973727160,7,123868,17695.43,1587.0,0.987386,26.0,4,301,4-9,0.0453,221618663,81.1079,others
76561198020545865,1,123075,123075.0,123075.0,0.9599,1240.0,2,302,1,0.045,221741738,81.153,others
76561198152259224,19,122060,6424.21,2345.0,0.851711,244.95,13,303,10+,0.0447,221863798,81.1977,others
76561198017496587,15,121701,8113.4,1204.0,0.877687,749.47,11,304,10+,0.0445,221985499,81.2422,others
76561198125763716,3,120519,40173.0,47924.0,0.9212,912.33,5,305,2-3,0.0441,222106018,81.2863,others
76561198111199636,1,120203,120203.0,120203.0,0.9755,2252.0,2,306,1,0.044,222226221,81.3303,others
76561198002615676,7,119977,17139.57,13059.0,0.922571,228.43,5,307,4-9,0.0439,222346198,81.3742,others
76561198364367179,14,119770,8555.0,1982.5,0.945143,195.86,6,308,10+,0.0438,222465968,81.418,others
76561198259804928,6,119710,19951.67,5586.5,0.966133,179.0,10,309,4-9,0.0438,222585678,81.4618,others
76561198067010777,1,119457,119457.0,119457.0,0.9744,1856.0,5,310,1,0.0437,222705135,81.5056,others
76561198240522844,4,119013,29753.25,19006.5,0.971925,448.75,4,311,4-9,0.0436,222824148,81.5491,others
76561198887128148,73,117771,1613.3,128.0,0.955203,28.36,18,312,10+,0.0431,222941919,81.5922,others
76561198234234404,6,117690,19615.0,8204.0,0.964367,676.33,6,313,4-9,0.0431,223059609,81.6353,others
76561198358999679,15,117206,7813.73,5383.0,0.932636,0.13,5,314,10+,0.0429,223176815,81.6782,others
76561198118197575,10,116741,11674.1,2748.5,0.9539,397.1,11,315,10+,0.0427,223293556,81.7209,others
76561198019858393,6,116226,19371.0,552.5,0.97872,220.83,0,316,4-9,0.0425,223409782,81.7635,others
76561199022398562,1,116069,116069.0,116069.0,0.9538,384.0,2,317,1,0.0425,223525851,81.8059,others
76561199032104502,1,116023,116023.0,116023.0,0.993,46.0,5,318,1,0.0425,223641874,81.8484,others
76561198416327340,2,115590,57795.0,57795.0,0.74145,445.0,2,319,2-3,0.0423,223757464,81.8907,others
76561198145882307,4,114591,28647.75,19683.5,0.942925,1.5,14,320,4-9,0.0419,223872055,81.9326,others
76561199104498515,5,114278,22855.6,16413.0,0.97492,375.2,2,321,4-9,0.0418,223986333,81.9745,others
76561198043674682,9,113854,12650.44,7643.0,0.956744,163.89,8,322,4-9,0.0417,224100187,82.0161,others
76561198865196831,3,113703,37901.0,52097.0,0.9729,472.33,11,323,2-3,0.0416,224213890,82.0577,others
76561198228714512,8,112549,14068.63,12060.5,0.8783,1191.75,6,324,4-9,0.0412,224326439,82.0989,others
76561198100970055,1,112401,112401.0,112401.0,0.9752,2387.0,4,325,1,0.0411,224438840,82.1401,others
76561198021521453,3,112300,37433.33,34198.0,0.9682,0.0,2,326,2-3,0.0411,224551140,82.1812,others
76561198371834738,4,112271,28067.75,13767.5,0.72935,177.25,10,327,4-9,0.0411,224663411,82.2223,others
76561198003972862,3,111293,37097.67,10095.0,0.9417,84.0,2,328,2-3,0.0407,224774704,82.263,others
76561198133238113,2,111119,55559.5,55559.5,0.9342,44.5,2,329,2-3,0.0407,224885823,82.3037,others
76561198019663066,6,110952,18492.0,2095.0,0.913383,195.0,2,330,4-9,0.0406,224996775,82.3443,others
76561198161213854,5,109727,21945.4,4472.0,0.95046,165.6,9,331,4-9,0.0402,225106502,82.3844,others
76561198364268300,8,109259,13657.38,3096.5,0.988725,524.38,8,332,4-9,0.04,225215761,82.4244,others
76561198034277414,1,109091,109091.0,109091.0,0.8159,3.0,2,333,1,0.0399,225324852,82.4643,others
76561197993489422,5,109084,21816.8,22625.0,0.95316,10.4,2,334,4-9,0.0399,225433936,82.5043,others
76561198316619352,7,108742,15534.57,7364.0,0.789957,1884.86,7,335,4-9,0.0398,225542678,82.544,others
76561198061334972,3,108584,36194.67,39371.0,0.951067,114.0,7,336,2-3,0.0397,225651262,82.5838,others
76561198069625739,6,108352,18058.67,14212.0,0.91735,93.67,2,337,4-9,0.0397,225759614,82.6234,others
76561197973769935,2,107805,53902.5,53902.5,0.9867,596.0,4,338,2-3,0.0395,225867419,82.6629,others
76561198076111536,1,107302,107302.0,107302.0,0.9074,4049.0,4,339,1,0.0393,225974721,82.7022,others
76561198321455198,14,107060,7647.14,1382.5,0.931323,147.79,10,340,10+,0.0392,226081781,82.7413,others
76561197997040163,2,106765,53382.5,53382.5,0.99125,47.5,3,341,2-3,0.0391,226188546,82.7804,others
76561198040638621,4,106327,26581.75,22626.0,0.964725,750.0,7,342,4-9,0.0389,226294873,82.8193,others
76561199003859826,2,106204,53102.0,53102.0,0.9819,1280.0,13,343,2-3,0.0389,226401077,82.8582,others
76561198018355104,2,106045,53022.5,53022.5,0.9534,1569.5,3,344,2-3,0.0388,226507122,82.897,others
76561199233085903,12,105680,8806.67,2613.5,0.962692,75.5,3,345,10+,0.0387,226612802,82.9357,others
76561198045147700,5,104363,20872.6,1532.0,0.84648,131.0,10,346,4-9,0.0382,226717165,82.9739,others
76561198055698285,2,104245,52122.5,52122.5,0.97045,0.0,4,347,2-3,0.0382,226821410,83.012,others
76561198058443550,2,104112,52056.0,52056.0,0.9582,896.5,7,348,2-3,0.0381,226925522,83.0501,others
76561198005846212,7,104052,14864.57,3224.0,0.959029,189.71,7,349,4-9,0.0381,227029574,83.0882,others
76561198343894076,2,103750,51875.0,51875.0,0.96265,451.5,2,350,2-3,0.038,227133324,83.1262,others
76561198379610869,27,103433,3830.85,508.0,0.910096,283.96,15,351,10+,0.0379,227236757,83.164,others
76561198033983429,1,103414,103414.0,103414.0,0.985,468.0,2,352,1,0.0378,227340171,83.2019,others
76561198258151739,1,103332,103332.0,103332.0,0.9677,0.0,4,353,1,0.0378,227443503,83.2397,others
76561198148708285,2,103240,51620.0,51620.0,0.64105,21.5,1,354,2-3,0.0378,227546743,83.2775,others
76561199659455350,2,102917,51458.5,51458.5,0.9102,0.0,2,355,2-3,0.0377,227649660,83.3152,others
76561198354418168,15,102391,6826.07,4604.0,0.932567,261.73,8,356,10+,0.0375,227752051,83.3526,others
76561198279107112,6,101731,16955.17,795.5,0.95545,372.0,16,357,4-9,0.0372,227853782,83.3899,others
76561199197051762,2,101694,50847.0,50847.0,0.8749,105.5,2,358,2-3,0.0372,227955476,83.4271,others
76561198053918282,1,100916,100916.0,100916.0,0.9562,2198.0,2,359,1,0.0369,228056392,83.464,others
76561198275358636,10,100610,10061.0,2009.0,0.93433,7.7,11,360,10+,0.0368,228157002,83.5008,others
76561198175300627,6,100492,16748.67,16762.0,0.966567,124.83,2,361,4-9,0.0368,228257494,83.5376,others
76561198045221839,17,100299,5899.94,1453.0,0.942288,167.59,11,362,10+,0.0367,228357793,83.5743,others
76561198047245203,4,99762,24940.5,22865.5,0.97675,502.75,6,363,4-9,0.0365,228457555,83.6108,others
76561198433830618,6,98366,16394.33,8814.5,0.92462,309.33,2,364,4-9,0.036,228555921,83.6468,others
76561197989086421,1,98001,98001.0,98001.0,0.9443,247.0,2,365,1,0.0359,228653922,83.6827,others
76561199413990599,26,97540,3751.54,937.0,0.902485,75.35,17,366,10+,0.0357,228751462,83.7184,others
76561198042409790,13,96962,7458.62,397.0,0.813208,331.85,12,367,10+,0.0355,228848424,83.7539,others
76561198893559601,11,96898,8808.91,695.0,0.859467,398.91,4,368,10+,0.0355,228945322,83.7893,others
76561198139064808,7,96674,13810.57,14883.0,0.960829,332.0,3,369,4-9,0.0354,229041996,83.8247,others
76561198047941783,2,96470,48235.0,48235.0,0.9817,1746.5,5,370,2-3,0.0353,229138466,83.86,others
76561198314638684,7,95969,13709.86,827.0,0.891486,11.29,7,371,4-9,0.0351,229234435,83.8952,others
76561198200466305,8,95618,11952.25,3492.0,0.89255,423.88,8,372,4-9,0.035,229330053,83.9302,others
76561198105798752,18,95333,5296.28,599.5,0.910856,40.89,13,373,10+,0.0349,229425386,83.965,others
76561198869598689,10,94794,9479.4,972.0,0.96839,403.4,2,374,10+,0.0347,229520180,83.9997,others
76561198277451875,1,94346,94346.0,94346.0,0.9914,198.0,5,375,1,0.0345,229614526,84.0343,others
76561198159261013,2,94299,47149.5,47149.5,0.9574,1038.0,1,376,2-3,0.0345,229708825,84.0688,others
76561198100429832,8,93890,11736.25,15.0,0.961333,188.25,2,377,4-9,0.0344,229802715,84.1031,others
76561198353486228,11,92863,8442.09,2946.0,0.833055,306.09,10,378,10+,0.034,229895578,84.1371,others
76561198074693363,10,92521,9252.1,5416.0,0.95496,223.5,6,379,10+,0.0339,229988099,84.171,others
76561198026945238,2,92337,46168.5,46168.5,0.96465,0.0,3,380,2-3,0.0338,230080436,84.2048,others
76561199022145142,1,91947,91947.0,91947.0,0.9854,730.0,2,381,1,0.0337,230172383,84.2384,others
76561198046696114,8,91763,11470.38,6444.5,0.9485,346.38,3,382,4-9,0.0336,230264146,84.272,others
76561197999436801,1,91595,91595.0,91595.0,0.9804,879.0,4,383,1,0.0335,230355741,84.3055,others
76561198287867864,5,91158,18231.6,1763.0,0.9292,78.4,8,384,4-9,0.0334,230446899,84.3389,others
76561198182304193,13,90521,6963.15,1372.0,0.897538,337.46,4,385,10+,0.0331,230537420,84.372,others
76561198137621641,4,89592,22398.0,14155.5,0.925325,476.25,3,386,4-9,0.0328,230627012,84.4048,others
76561198118518586,28,89354,3191.21,628.5,0.916496,387.68,6,387,10+,0.0327,230716366,84.4375,others
76561198358341561,1,88994,88994.0,88994.0,0.9666,1772.0,2,388,1,0.0326,230805360,84.4701,others
76561198077525902,2,88810,44405.0,44405.0,0.9726,1746.0,6,389,2-3,0.0325,230894170,84.5026,others
76561198123713217,1,88729,88729.0,88729.0,0.975,0.0,2,390,1,0.0325,230982899,84.5351,others
76561198130183994,6,88597,14766.17,10533.0,0.9494,1865.5,3,391,4-9,0.0324,231071496,84.5675,others
76561199095734367,32,88559,2767.47,434.0,0.881884,107.91,7,392,10+,0.0324,231160055,84.5999,others
76561198022473904,2,88355,44177.5,44177.5,0.9544,604.0,4,393,2-3,0.0323,231248410,84.6322,others
76561198263964275,1,88315,88315.0,88315.0,0.93,0.0,17,394,1,0.0323,231336725,84.6646,others
76561198254908897,2,88119,44059.5,44059.5,0.9693,298.0,3,395,2-3,0.0322,231424844,84.6968,others
76561198830730990,29,88010,3034.83,119.0,0.906204,86.21,11,396,10+,0.0322,231512854,84.729,others
76561199088609712,17,87833,5166.65,1535.0,0.951806,75.29,7,397,10+,0.0321,231600687,84.7612,others
76561198012456292,1,87553,87553.0,87553.0,0.9707,3164.0,4,398,1,0.032,231688240,84.7932,others
76561198080537804,5,87181,17436.2,19986.0,0.95394,558.0,5,399,4-9,0.0319,231775421,84.8251,others
76561198449018419,7,86980,12425.71,5195.0,0.9574,208.0,5,400,4-9,0.0318,231862401,84.8569,others
76561199145824904,4,86902,21725.5,18528.5,0.982925,369.25,5,401,4-9,0.0318,231949303,84.8887,others
76561198444111342,22,86899,3949.95,1296.0,0.963405,505.91,9,402,10+,0.0318,232036202,84.9205,others
76561198359866661,2,86759,43379.5,43379.5,0.96345,409.0,5,403,2-3,0.0318,232122961,84.9523,others
76561198147373751,4,86733,21683.25,9728.5,0.96285,1299.75,7,404,4-9,0.0317,232209694,84.984,others
76561198053644317,1,85449,85449.0,85449.0,0.9776,18.0,3,405,1,0.0313,232295143,85.0153,others
76561198298256331,2,85090,42545.0,42545.0,0.9685,3.5,8,406,2-3,0.0311,232380233,85.0465,others
76561198046824722,5,84552,16910.4,2212.0,0.8864,1055.2,6,407,4-9,0.0309,232464785,85.0774,others
76561198986086799,39,83999,2153.82,1996.0,0.938349,5.08,5,408,10+,0.0307,232548784,85.1081,others
76561199141420932,2,83841,41920.5,41920.5,0.9829,272.0,10,409,2-3,0.0307,232632625,85.1388,others
76561199086011334,20,83775,4188.75,1141.0,0.93388,139.25,10,410,10+,0.0307,232716400,85.1695,others
76561197989999975,3,82844,27614.67,35223.0,0.98,1069.0,4,411,2-3,0.0303,232799244,85.1998,others
76561198181950955,2,82709,41354.5,41354.5,0.9781,302.0,3,412,2-3,0.0303,232881953,85.2301,others
76561198203588084,1,82537,82537.0,82537.0,0.9597,986.0,5,413,1,0.0302,232964490,85.2603,others
76561199097710965,5,82086,16417.2,3460.0,0.80384,0.0,2,414,4-9,0.03,233046576,85.2903,others
76561198309079771,1,81902,81902.0,81902.0,0.9778,92.0,2,415,1,0.03,233128478,85.3203,others
76561198033053635,1,81901,81901.0,81901.0,0.9718,123.0,3,416,1,0.03,233210379,85.3503,others
76561198998262982,10,81858,8185.8,4539.0,0.94836,25.7,7,417,10+,0.03,233292237,85.3802,others
76561198072998413,2,81511,40755.5,40755.5,0.94485,2291.0,4,418,2-3,0.0298,233373748,85.4101,others
76561198382027098,1,81383,81383.0,81383.0,0.9703,0.0,3,419,1,0.0298,233455131,85.4398,others
76561198025482159,7,80898,11556.86,2706.0,0.974471,432.86,5,420,4-9,0.0296,233536029,85.4695,others
76561198365184001,2,80893,40446.5,40446.5,0.9404,522.0,2,421,2-3,0.0296,233616922,85.4991,others
76561198106387192,7,80689,11527.0,7985.0,0.965886,722.57,9,422,4-9,0.0295,233697611,85.5286,others
76561198110311102,3,80073,26691.0,1998.0,0.9942,781.67,6,423,2-3,0.0293,233777684,85.5579,others
76561198314743408,4,79464,19866.0,20679.5,0.929525,1305.75,6,424,4-9,0.0291,233857148,85.587,others
76561198081025866,1,79257,79257.0,79257.0,0.9589,13.0,4,425,1,0.029,233936405,85.616,others
76561198051701765,9,79005,8778.33,1418.0,0.902678,208.67,8,426,4-9,0.0289,234015410,85.6449,others
76561199141301747,1,78739,78739.0,78739.0,0.9852,111.0,7,427,1,0.0288,234094149,85.6737,others
76561198085391069,2,78463,39231.5,39231.5,0.9634,2165.5,5,428,2-3,0.0287,234172612,85.7024,others
76561198186787945,57,78027,1368.89,299.0,0.877971,234.89,8,429,10+,0.0286,234250639,85.731,others
76561198012595812,8,77877,9734.63,305.0,0.984071,824.5,7,430,4-9,0.0285,234328516,85.7595,others
76561198872538813,8,77838,9729.75,1846.5,0.988025,485.75,4,431,4-9,0.0285,234406354,85.788,others
76561198094270300,8,77438,9679.75,5341.5,0.91665,346.63,10,432,4-9,0.0283,234483792,85.8163,others
76561198412513479,5,77314,15462.8,9160.0,0.96568,30.2,6,433,4-9,0.0283,234561106,85.8446,others
76561198078057479,3,77105,25701.67,1383.0,0.9594,286.33,7,434,2-3,0.0282,234638211,85.8728,others
76561198866274818,11,77085,7007.73,1113.0,0.953582,90.18,4,435,10+,0.0282,234715296,85.901,others
76561198278925426,10,76384,7638.4,765.5,0.9061,116.3,12,436,10+,0.028,234791680,85.929,others
76561198355760628,1,76188,76188.0,76188.0,0.9636,2.0,4,437,1,0.0279,234867868,85.9569,others
76561198047375458,1,75831,75831.0,75831.0,0.9619,437.0,2,438,1,0.0278,234943699,85.9846,others
76561198043507874,1,75575,75575.0,75575.0,0.9822,1641.0,3,439,1,0.0277,235019274,86.0123,others
76561198175419219,6,75521,12586.83,7375.5,0.920667,80.5,10,440,4-9,0.0276,235094795,86.0399,others
76561198119781336,5,75497,15099.4,1432.0,0.88562,4.2,4,441,4-9,0.0276,235170292,86.0676,others
76561198284859571,2,75479,37739.5,37739.5,0.96695,15.0,2,442,2-3,0.0276,235245771,86.0952,others
76561198993427909,1,75425,75425.0,75425.0,0.9609,613.0,2,443,1,0.0276,235321196,86.1228,others
76561198441041708,4,74923,18730.75,4540.0,0.9773,343.5,2,444,4-9,0.0274,235396119,86.1502,others
